Player,Team,#,Nation,Minutes,Goals,Assists,Penalty Shoot on Goal,Penalty Shoot,Total Shoot,Shoot on Target,Yellow Cards,Red Cards,Touches,Dribbles,Tackles,Blocks,Expected Goals (xG),Non-Penalty xG (npxG),Expected Assists (xAG),Shot-Creating Actions,Goal-Creating Actions,Passes Completed,Passes Attempted,Pass Completion %,Progressive Passes,Carries,Progressive Carries,Dribble Attempts,Successful Dribbles,Date,Age,TeamShots,TeamxG,TeamPassAccuracy,TeamDribbles,TeamProgression,DaysSinceLastMatch,RollingAvgGoals,Position_WB,Position_CM,Position_DM,Position_RB,Position_GK,Position_RW,Position_AM,Position_FW,Position_LB,Position_CB,Position_LW,Position_LM,Position_RM
408,18,5,2,90,0,0,0,0,1,0,0,0,45,3,0,0,0.1,0.1,0.1,5,1,33,37,89.2,6,30,0,0,0,1,31.17808219178082,18,1.3,83.70714285714287,18,18,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0
408,18,5,2,90,1,0,0,0,2,1,0,0,69,2,1,0,0.1,0.1,0.0,0,0,54,61,88.5,7,48,1,0,0,8,31.197260273972603,9,0.9,84.82142857142857,17,20,7,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0
408,18,5,2,90,0,0,0,0,0,0,1,0,34,1,5,3,0.0,0.0,0.0,1,0,19,25,76.0,1,16,0,1,1,15,31.216438356164385,11,2.1,69.55714285714285,17,13,7,0.3333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0
408,18,5,2,90,0,0,0,0,0,0,0,0,34,3,2,1,0.0,0.0,0.0,0,0,17,21,81.0,1,6,0,1,0,30,31.257534246575343,7,0.9,71.3,21,12,15,0.25,0,1,0,0,0,0,0,0,0,0,0,0,1
408,18,5,2,90,0,0,0,0,0,0,1,0,40,3,1,1,0.0,0.0,0.0,1,1,25,31,80.6,1,11,0,0,0,37,31.276712328767122,5,0.7,73.01333333333334,16,11,7,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0
408,18,5,2,84,0,0,0,0,0,0,0,0,104,4,0,1,0.0,0.0,0.0,3,0,87,96,90.6,9,61,1,0,0,43,31.293150684931508,35,4.800000000000001,84.54285714285713,19,39,6,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0
408,18,5,2,83,0,0,0,0,2,1,0,0,93,4,2,0,0.1,0.1,0.0,2,1,75,83,90.4,13,45,0,1,1,50,31.312328767123287,29,2.8000000000000003,79.025,16,29,7,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0
408,18,5,2,90,0,0,0,0,1,0,0,0,69,2,0,1,0.1,0.1,0.0,2,0,55,63,87.3,6,37,1,2,1,64,31.350684931506848,6,0.6,74.94666666666667,16,14,14,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0
408,18,5,2,90,0,0,0,0,0,0,0,0,70,5,1,1,0.0,0.0,0.0,2,1,45,57,78.9,3,26,1,1,0,72,31.372602739726027,9,1.0,74.35333333333332,17,19,8,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0
408,18,5,2,85,0,0,0,0,0,0,0,0,78,3,0,0,0.0,0.0,0.4,1,0,62,70,88.6,12,39,0,1,1,78,31.389041095890413,10,1.0,81.6,17,15,6,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0
408,18,5,2,90,0,0,0,0,1,0,0,0,71,2,1,0,0.2,0.2,0.0,3,1,58,65,89.2,6,49,0,0,0,86,31.410958904109588,13,1.4,80.17142857142858,12,13,8,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0
409,2,42,0,90,0,0,0,0,2,0,0,0,47,9,4,1,0.1,0.1,0.0,3,0,17,29,58.6,3,26,1,2,1,1,21.13150684931507,9,0.30000000000000004,72.45,23,12,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0
409,2,42,0,90,0,0,0,0,0,0,0,0,19,1,0,0,0.0,0.0,0.0,0,0,10,14,71.4,1,14,0,4,1,8,21.15068493150685,10,0.9,63.63333333333333,29,10,7,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0
409,2,42,0,90,0,0,0,0,2,0,1,0,51,2,3,3,0.1,0.1,0.1,5,0,24,32,75.0,5,30,4,4,2,15,21.16986301369863,18,2.0,70.83076923076922,17,11,7,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0
409,2,42,0,80,0,0,0,0,0,0,1,0,21,3,1,0,0.0,0.0,0.0,0,0,14,15,93.3,1,8,0,2,1,29,21.208219178082192,6,0.9,68.41875,24,14,14,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0
409,2,42,0,10,0,0,0,0,0,0,0,0,10,2,0,1,0.0,0.0,0.0,1,0,2,4,50.0,0,2,0,0,0,36,21.22739726027397,17,1.1,74.94615384615385,18,15,7,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0
409,2,42,0,23,0,0,0,0,0,0,0,0,10,1,0,1,0.0,0.0,0.0,0,0,3,5,60.0,0,0,0,0,0,50,21.265753424657536,8,0.6000000000000001,71.93846153846154,19,10,14,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0
410,15,16,21,13,0,0,0,0,0,0,0,0,22,0,0,0,0.0,0.0,0.0,0,0,14,19,73.7,1,11,1,1,0,3,28.454794520547946,15,1.2,84.58823529411765,23,24,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
410,15,16,21,17,0,0,0,0,0,0,0,0,14,1,0,1,0.0,0.0,0.0,0,0,8,8,100.0,1,7,0,1,0,16,28.49041095890411,20,1.2,80.88000000000001,22,29,13,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0
410,15,16,21,11,0,0,0,0,0,0,0,0,11,1,0,0,0.0,0.0,0.0,1,0,5,10,50.0,0,6,3,2,1,30,28.528767123287672,15,0.6000000000000001,80.42142857142858,20,32,14,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0
410,15,16,21,76,0,0,0,0,2,2,0,0,46,0,0,4,0.6,0.6,0.1,2,0,24,35,68.6,3,35,8,5,2,44,28.567123287671233,24,4.7,84.11875,7,31,14,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0
410,15,16,21,78,0,1,0,0,2,0,0,0,37,0,1,2,0.1,0.1,0.1,1,1,18,28,64.3,6,28,8,4,3,51,28.586301369863016,13,1.3,76.98571428571428,20,25,7,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0
410,15,16,21,21,0,0,0,0,1,1,0,0,9,0,0,1,0.0,0.0,0.0,0,0,2,5,40.0,0,5,0,0,0,64,28.621917808219177,22,1.4,80.63125,26,23,13,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0
410,15,16,21,29,0,0,0,0,0,0,0,0,15,0,0,1,0.0,0.0,0.0,0,0,8,13,61.5,4,12,2,0,0,72,28.643835616438356,11,0.7,75.52,19,20,8,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0
410,15,16,21,25,0,0,0,0,2,0,0,0,19,0,0,0,0.2,0.2,0.0,1,0,9,17,52.9,2,15,5,0,0,86,28.682191780821917,17,1.6,79.80714285714285,13,32,14,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0
411,7,21,11,14,0,0,0,0,0,0,0,0,15,4,0,0,0.0,0.0,0.0,0,0,10,12,83.3,1,7,0,0,0,50,28.835616438356166,11,2.5,85.50625,23,19,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0
411,7,21,11,18,0,0,0,0,2,1,0,0,19,0,0,0,0.1,0.1,0.0,1,0,11,15,73.3,0,10,0,0,0,80,28.91780821917808,26,1.5,81.025,15,36,30,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0
412,8,43,0,45,0,0,0,0,0,0,0,0,31,4,0,0,0.0,0.0,0.1,2,0,15,19,78.9,2,20,0,1,1,16,20.663013698630138,8,1.3,79.82666666666667,32,12,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0
413,7,10,12,27,0,0,0,0,0,0,1,0,18,0,0,0,0.0,0.0,0.0,1,0,15,17,88.2,4,14,2,3,2,0,33.57260273972603,10,0.4,77.734375,24,17,0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0
413,7,10,12,22,0,0,0,0,0,0,1,0,12,2,0,0,0.0,0.0,0.0,1,1,10,10,100.0,1,7,0,1,0,8,33.59452054794521,18,1.8,82.76666666666667,14,16,8,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
413,7,10,12,4,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,3,4,75.0,0,2,0,0,0,15,33.61369863013699,9,0.9,84.1875,11,14,7,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
413,7,10,12,18,0,0,0,0,0,0,0,0,15,0,0,0,0.0,0.0,0.2,1,0,13,14,92.9,2,8,1,0,0,29,33.652054794520545,21,1.6,75.34375,30,22,14,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0
413,7,10,12,26,0,0,0,0,0,0,0,0,40,1,2,1,0.0,0.0,0.0,1,0,34,36,94.4,4,30,0,0,0,50,33.70958904109589,11,2.5,85.50625,23,19,21,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0
413,7,10,12,11,0,0,0,0,0,0,0,0,21,0,0,0,0.0,0.0,0.2,1,0,20,21,95.2,3,17,1,1,1,64,33.74794520547945,9,1.7,80.56666666666666,18,20,14,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0
413,7,10,12,9,0,0,0,0,0,0,0,0,12,0,0,0,0.0,0.0,0.1,5,1,10,12,83.3,2,8,0,0,0,80,33.79178082191781,26,1.5,81.025,15,36,16,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
413,7,10,12,8,0,0,0,0,0,0,0,0,21,1,0,0,0.0,0.0,0.0,0,0,19,20,95.0,0,15,0,0,0,85,33.8054794520548,17,1.7,82.8625,16,27,5,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0
414,13,20,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,1,0,9,9,100.0,2,6,1,0,0,9,22.85753424657534,12,2.0,73.525,19,17,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0
414,13,20,0,31,0,0,0,0,2,0,0,0,26,0,0,0,0.0,0.0,0.0,2,0,14,23,60.9,2,13,0,0,0,15,22.873972602739727,11,0.7,76.33125,23,11,6,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0
414,13,20,0,14,0,0,0,0,0,0,0,0,20,0,0,0,0.0,0.0,0.0,0,0,18,20,90.0,4,14,0,0,0,30,22.915068493150685,12,1.3,76.425,23,13,15,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0
414,13,20,0,9,0,0,0,0,0,0,0,0,11,1,0,1,0.0,0.0,0.0,0,0,3,7,42.9,2,3,0,0,0,36,22.931506849315067,10,0.5,74.53333333333333,23,15,6,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0
414,13,20,0,14,0,0,0,0,0,0,0,0,12,0,0,0,0.0,0.0,0.0,0,0,8,11,72.7,2,5,0,0,0,43,22.95068493150685,8,0.5,79.65714285714286,14,21,7,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0
414,13,20,0,45,0,0,0,0,0,0,0,0,16,1,1,1,0.0,0.0,0.0,0,0,8,9,88.9,1,6,0,0,0,65,23.008219178082193,3,0.7,72.14666666666668,26,7,22,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0
414,13,20,0,90,0,1,0,0,1,0,0,0,67,0,0,1,0.2,0.2,0.1,5,2,54,59,91.5,7,43,0,3,2,71,23.024657534246575,14,1.2,74.55,24,16,6,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0
414,13,20,0,62,0,0,0,0,1,1,0,0,53,1,1,0,0.0,0.0,0.0,1,0,43,49,87.8,2,35,2,0,0,78,23.043835616438358,11,1.6,79.27142857142857,25,14,7,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0
415,0,28,53,90,0,0,0,0,5,0,0,0,24,2,1,0,0.9,0.9,0.1,5,1,10,16,62.5,0,7,0,0,0,1,29.471232876712328,13,2.3000000000000003,78.73125,14,20,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0
415,0,28,53,77,1,0,0,0,3,1,1,0,32,3,0,1,0.2,0.2,0.0,4,0,13,21,61.9,3,7,1,0,0,8,29.49041095890411,18,1.5,69.25625,20,19,7,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0
415,0,28,53,14,0,0,0,0,1,0,0,0,9,0,0,0,0.1,0.1,0.0,0,0,6,8,75.0,1,5,0,0,0,15,29.50958904109589,10,0.7000000000000001,75.175,11,17,7,0.3333333333333333,0,0,1,0,0,0,0,0,0,0,0,0,0
415,0,28,53,45,0,0,0,0,2,0,0,0,14,0,0,2,0.1,0.1,0.0,0,0,4,7,57.1,1,8,0,1,0,29,29.54794520547945,11,0.7,68.30625,18,12,14,0.25,0,0,0,0,0,0,1,0,0,0,0,0,0
415,0,28,53,53,0,0,0,0,1,1,1,0,46,1,2,0,0.1,0.1,0.1,0,0,36,38,94.7,5,27,0,0,0,36,29.567123287671233,15,0.8,83.79375,16,30,7,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0
415,0,28,53,90,1,0,0,0,1,1,0,0,44,3,2,2,0.2,0.2,0.2,4,0,22,30,73.3,3,12,1,0,0,43,29.586301369863016,19,0.9,73.33125,17,18,7,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0
415,0,28,53,90,0,0,0,0,3,0,0,0,56,1,0,2,0.4,0.4,0.0,4,1,36,45,80.0,5,27,0,0,0,50,29.605479452054794,23,3.8000000000000003,84.75625,19,19,7,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0
415,0,28,53,60,0,0,0,0,0,0,1,0,28,1,1,1,0.0,0.0,0.0,1,0,18,22,81.8,3,14,1,0,0,64,29.643835616438356,11,0.8,80.99333333333334,28,15,14,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0
415,0,28,53,45,0,0,0,0,1,0,0,0,33,0,2,0,0.0,0.0,0.0,0,0,19,22,86.4,3,10,0,1,0,72,29.665753424657535,11,2.9000000000000004,74.39375,11,21,8,0.2,0,1,0,0,0,0,1,0,0,0,0,0,0
415,0,28,53,90,0,0,0,0,0,0,0,0,56,2,0,0,0.0,0.0,0.0,0,0,45,51,88.2,4,34,0,0,0,85,29.7013698630137,11,0.7,72.53999999999999,13,17,13,0.2,0,1,1,0,0,0,0,0,0,0,0,0,0
416,16,4,0,30,0,0,0,0,0,0,0,0,42,1,0,0,0.0,0.0,0.0,1,0,37,41,90.2,2,24,0,0,0,29,26.975342465753425,10,0.7,82.77333333333333,12,17,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0
416,16,4,0,90,0,0,0,0,0,0,0,0,65,1,1,2,0.0,0.0,0.0,1,0,50,56,89.3,0,42,0,1,1,36,26.994520547945207,12,2.3000000000000003,83.99375,19,24,7,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0
416,16,4,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,8,8,100.0,0,2,0,0,0,51,27.03287671232877,22,2.4,82.14375,14,39,15,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0
416,16,4,0,52,0,0,0,0,0,0,1,0,48,0,0,0,0.0,0.0,0.0,0,0,43,46,93.5,0,30,0,0,0,65,27.07123287671233,12,0.9,85.6375,12,24,14,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0
417,13,24,20,90,0,0,0,0,0,0,1,0,60,2,0,0,0.0,0.0,0.0,1,0,52,58,89.7,1,43,1,0,0,1,25.586301369863016,9,0.6000000000000001,79.2625,19,12,0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0
417,13,24,20,90,0,1,0,0,0,0,0,0,44,1,0,0,0.0,0.0,0.5,1,1,34,40,85.0,0,24,1,0,0,9,25.60821917808219,12,2.0,73.525,19,17,8,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0
417,13,24,20,90,0,0,0,0,0,0,1,0,50,1,1,0,0.0,0.0,0.0,1,0,29,37,78.4,4,25,0,2,2,15,25.624657534246577,11,0.7,76.33125,23,11,6,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0
417,13,24,20,90,0,0,0,0,0,0,0,0,60,1,0,1,0.0,0.0,0.0,0,0,51,54,94.4,3,37,1,0,0,43,25.7013698630137,8,0.5,79.65714285714286,14,21,28,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0
417,13,24,20,90,0,0,0,0,1,0,0,0,72,2,0,2,0.0,0.0,0.0,0,0,49,63,77.8,1,41,0,0,0,50,25.720547945205478,17,0.9,73.97857142857143,17,13,7,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0
417,13,24,20,90,0,0,0,0,0,0,1,0,35,3,0,1,0.0,0.0,0.0,0,0,18,26,69.2,0,14,0,0,0,65,25.76164383561644,3,0.7,72.14666666666668,26,7,15,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0
417,13,24,20,45,0,0,0,0,0,0,1,0,45,3,1,0,0.0,0.0,0.0,1,0,30,38,78.9,2,29,1,1,0,71,25.778082191780822,14,1.2,74.55,24,16,6,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0
417,13,24,20,62,0,0,0,0,0,0,0,0,53,2,2,0,0.0,0.0,0.0,1,0,33,43,76.7,3,28,0,2,2,78,25.797260273972604,11,1.6,79.27142857142857,25,14,7,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0
417,13,24,20,90,0,0,0,0,0,0,0,0,56,3,0,0,0.0,0.0,0.0,1,0,36,45,80.0,2,28,0,1,1,85,25.816438356164383,8,1.2000000000000002,70.59333333333333,14,9,7,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0
418,10,66,0,76,0,0,0,0,1,0,0,0,58,0,0,3,0.1,0.1,0.7,4,1,38,54,70.4,5,33,2,1,0,1,25.863013698630137,18,2.7,82.6,9,25,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0
418,10,66,0,71,0,0,0,0,2,0,0,0,71,2,0,1,0.1,0.1,0.6,6,0,46,62,74.2,8,40,3,2,2,9,25.884931506849316,19,2.5,89.69375,17,25,8,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0
418,10,66,0,75,0,0,0,0,0,0,0,0,51,3,0,1,0.0,0.0,0.0,0,0,32,46,69.6,3,14,2,2,0,16,25.904109589041095,11,1.5999999999999999,79.10666666666665,24,20,7,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0
418,10,66,0,90,0,0,0,0,1,0,1,0,93,4,0,0,0.0,0.0,0.2,4,0,56,81,69.1,9,57,3,3,0,29,25.93972602739726,14,0.9,80.85625,12,27,13,0.0,0,1,1,1,0,0,0,0,0,0,0,0,0
418,10,66,0,90,0,1,0,0,0,0,0,0,69,4,3,0,0.0,0.0,0.3,2,1,42,57,73.7,4,45,4,2,2,36,25.958904109589042,19,2.0,86.98571428571428,20,30,7,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0
418,10,66,0,90,0,0,0,0,2,1,1,0,73,2,1,0,0.1,0.1,0.0,1,0,46,66,69.7,6,28,4,2,0,43,25.97808219178082,9,2.6,80.9357142857143,10,20,7,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0
418,10,66,0,90,0,0,0,0,2,1,0,0,84,2,1,0,0.1,0.1,0.4,5,0,53,75,70.7,6,41,1,0,0,50,25.997260273972604,16,1.4000000000000001,80.575,13,20,7,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0
418,10,66,0,80,0,0,0,0,0,0,0,0,44,4,1,2,0.0,0.0,0.0,0,0,24,35,68.6,0,13,0,1,0,65,26.035616438356165,8,1.9000000000000001,76.12666666666668,25,10,15,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0
418,10,66,0,90,0,0,0,0,2,0,0,0,66,0,0,1,0.0,0.0,0.1,3,2,42,61,68.9,5,33,1,0,0,72,26.054794520547944,9,0.9,80.04666666666667,16,9,7,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0
418,10,66,0,90,0,0,0,0,0,0,0,0,72,9,2,0,0.0,0.0,0.2,4,0,35,58,60.3,5,23,1,2,1,78,26.07123287671233,16,1.5,83.51875,28,17,6,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0
418,10,66,0,24,0,0,0,0,0,0,0,0,19,1,0,0,0.0,0.0,0.1,1,0,15,19,78.9,3,10,2,0,0,85,26.09041095890411,14,2.0,86.32,12,21,7,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0
419,6,27,0,87,0,0,0,0,2,1,0,0,35,1,2,0,0.2,0.2,0.0,0,0,23,25,92.0,4,16,1,0,0,50,25.252054794520546,9,0.6000000000000001,61.22666666666667,8,7,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0
419,6,27,0,90,0,0,0,0,2,0,0,0,60,2,0,4,0.1,0.1,0.0,2,0,40,46,87.0,4,26,0,1,0,66,25.295890410958904,20,1.0,72.62666666666668,23,18,16,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0
419,6,27,0,90,0,0,0,0,0,0,0,0,37,3,1,2,0.0,0.0,0.0,0,0,13,23,56.5,2,9,0,0,0,72,25.312328767123287,14,0.9,62.92857142857143,32,15,6,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0
419,6,27,0,90,1,0,0,0,1,1,0,0,51,0,3,3,0.1,0.1,0.2,1,0,23,32,71.9,1,17,2,3,2,78,25.328767123287673,19,2.6,76.79285714285713,14,17,6,0.25,0,0,0,0,0,0,0,0,0,1,0,0,0
419,6,27,0,90,0,0,0,0,0,0,0,0,60,3,6,0,0.0,0.0,0.0,1,0,33,46,71.7,1,28,1,1,1,85,25.34794520547945,13,1.5,78.90666666666667,19,13,7,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0
420,4,12,14,10,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,3,3,100.0,1,2,0,0,0,71,25.698630136986303,10,0.1,77.65,17,18,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0
420,4,12,14,25,0,0,0,0,0,0,1,0,13,1,1,2,0.0,0.0,0.1,1,0,5,8,62.5,1,3,0,0,0,78,25.71780821917808,12,2.3,78.79333333333334,16,19,7,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0
420,4,12,14,66,0,0,0,0,1,0,0,0,52,4,3,2,0.0,0.0,0.0,2,0,30,37,81.1,1,22,0,0,0,85,25.736986301369864,15,2.6,68.0375,16,21,7,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0
421,1,33,0,21,0,0,0,0,0,0,0,0,16,0,0,0,0.0,0.0,0.0,2,0,14,15,93.3,1,13,1,0,0,1,18.432876712328767,19,1.9,83.7625,13,31,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0
421,1,33,0,7,0,0,0,0,0,0,0,0,10,1,0,0,0.0,0.0,0.0,0,0,4,6,66.7,0,7,2,5,3,8,18.45205479452055,5,0.1,83.8,18,29,7,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0
421,1,33,0,35,0,0,0,0,2,1,0,0,30,1,1,0,0.1,0.1,0.1,7,1,20,26,76.9,4,20,5,4,3,15,18.471232876712328,18,1.6,85.36666666666666,15,26,7,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
421,1,33,0,62,0,0,0,0,1,1,0,0,30,0,0,3,0.0,0.0,0.0,3,0,17,19,89.5,1,22,3,5,0,29,18.50958904109589,5,1.0,86.64375,21,21,14,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
421,1,33,0,81,1,0,0,0,1,1,0,0,32,1,0,0,0.7,0.7,0.5,3,1,23,28,82.1,4,25,3,5,3,36,18.528767123287672,11,2.5,82.6,16,14,7,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0
421,1,33,0,75,0,0,0,0,1,0,1,0,36,2,0,0,0.0,0.0,0.1,3,0,14,21,66.7,3,22,1,3,1,45,18.553424657534247,9,0.6000000000000001,83.50625,20,12,9,0.2,0,0,0,0,0,1,0,1,0,0,0,0,0
421,1,33,0,90,0,0,0,0,2,0,1,0,26,1,0,1,0.1,0.1,0.0,4,0,14,17,82.4,4,18,7,3,1,50,18.567123287671233,8,0.7,78.81333333333333,15,15,5,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1
421,1,33,0,77,0,0,0,0,1,1,1,0,25,3,1,0,0.0,0.0,0.0,0,0,12,14,85.7,2,19,2,2,0,64,18.605479452054794,14,2.0,75.0,21,12,14,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0
421,1,33,0,45,0,0,0,0,0,0,0,0,18,0,0,0,0.0,0.0,0.0,0,0,10,15,66.7,0,13,1,2,1,71,18.624657534246577,5,0.2,86.41875,14,15,7,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1
421,1,33,0,32,0,0,0,0,0,0,1,0,19,1,0,0,0.0,0.0,0.0,3,0,12,14,85.7,3,14,1,3,1,78,18.643835616438356,9,0.7,84.89375,14,18,7,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0
421,1,33,0,45,0,0,0,0,1,0,0,0,30,1,0,0,0.0,0.0,0.0,0,0,16,21,76.2,2,20,4,6,3,85,18.663013698630138,9,0.6000000000000001,79.2,16,25,7,0.0,0,0,0,0,0,1,1,0,1,0,0,0,0
422,6,3,0,90,0,0,0,0,1,0,0,0,70,1,0,1,0.1,0.1,0.1,5,0,39,49,79.6,2,28,1,3,0,2,24.964383561643835,14,1.1,79.175,22,14,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0
422,6,3,0,90,0,0,0,0,0,0,0,0,68,3,1,3,0.0,0.0,0.1,3,0,43,59,72.9,5,34,2,0,0,8,24.980821917808218,14,1.2,78.50714285714285,23,16,6,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0
422,6,3,0,90,0,0,0,0,1,0,0,0,44,4,1,0,0.1,0.1,0.0,2,0,23,33,69.7,1,18,1,0,0,16,25.0,9,0.4,79.7,19,14,8,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0
422,6,3,0,88,0,1,0,0,1,1,0,0,87,0,1,1,0.0,0.0,0.9,8,1,61,80,76.3,8,59,4,3,1,29,25.035616438356165,19,2.6,76.63333333333334,24,20,13,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0
422,6,3,0,90,0,0,0,0,0,0,0,0,45,4,1,3,0.0,0.0,0.2,1,0,20,31,64.5,2,14,1,0,0,36,25.054794520547944,9,0.9,71.79333333333334,22,10,7,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0
422,6,3,0,90,0,0,0,0,0,0,0,0,66,9,0,2,0.0,0.0,0.0,1,0,35,53,66.0,1,30,4,0,0,43,25.073972602739726,17,0.9,72.23571428571428,25,17,7,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0
422,6,3,0,59,0,0,0,0,0,0,0,0,27,2,0,2,0.0,0.0,0.0,0,0,13,20,65.0,0,10,2,0,0,50,25.09315068493151,9,0.6000000000000001,61.22666666666667,8,7,7,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0
422,6,3,0,73,0,0,0,0,0,0,0,0,42,3,0,4,0.0,0.0,0.0,0,0,22,33,66.7,1,13,1,0,0,66,25.136986301369863,20,1.0,72.62666666666668,23,18,16,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0
422,6,3,0,90,0,0,0,0,0,0,0,0,48,1,1,1,0.0,0.0,0.1,2,0,21,34,61.8,4,21,2,2,1,72,25.153424657534245,14,0.9,62.92857142857143,32,15,6,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0
422,6,3,0,90,0,0,0,0,1,0,0,0,53,1,0,1,0.1,0.1,0.3,3,0,35,47,74.5,3,25,1,0,0,78,25.16986301369863,19,2.6,76.79285714285713,14,17,6,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0
